customerID,gender,SeniorCitizen,Partner,Dependents,tenure,tenure_months,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,AvgMonthlyCharge,ChargesRatio,Country,ActiveService,PromoCode2019,Currency,Churn,LegacyPlanCode,InternalScore
CUST-01666,Female,0,Yes,No,36,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.46,1037.12,28.81,2.5488,Brazil,1,0,BRL,No,,57.6
CUST-01667,Male,0,No,No,5,4,No,No phone service,Fiber optic,No,No,No,No,Yes,Month-to-month,No,Mailed check,109.28,507.51,101.5,21.4902,Brazil,1,0,BRL,Yes,,
CUST-01668,Male,0,No,Yes,8,9,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer,48.76,455.96,57.0,10.6705,Brazil,1,0,BRL,No,,
CUST-01669,Female,0,No,Yes,49,49,Yes,No,Fiber optic,Yes,,Yes,No,Yes,Month-to-month,Yes,Mailed check,98.26,4701.48,95.95,2.0895,Brazil,1,0,BRL,No,,47.2
CUST-01670,Female,0,Yes,No,72,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,66.5,4732.99,65.74,1.4047,Brazil,1,0,BRL,No,LP002,
CUST-01671,Male,0,No,No,4,4,Yes,No,Fiber optic,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card,64.88,274.42,68.6,23.5567,Brazil,1,0,BRL,No,,58.6
CUST-01672,Female,0,No,Yes,20,21,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,75.82,1496.38,74.82,5.0635,Brazil,1,0,BRL,No,,
CUST-01673,Male,0,Yes,Yes,7,7,Yes,No,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,55.04,381.54,54.51,14.388,Brazil,1,0,BRL,No,,
CUST-01674,Male,1,Yes,Yes,1,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.58,26.66,26.66,88.8648,Brazil,1,0,BRL,No,,
CUST-01675,Male,0,No,No,11,10,Yes,No,DSL,No,No,Yes,No,No,Two year,No,Electronic check,51.86,510.91,46.45,10.1307,Brazil,1,0,BRL,No,LP001,
CUST-01676,Male,0,Yes,No,4,4,Yes,No,Fiber optic,No,No,No,No,No,Two year,Yes,Electronic check,95.35,325.6,81.4,29.1947,Brazil,1,0,BRL,No,,54.8
CUST-01677,Male,0,No,Yes,37,37,Yes,No,DSL,Yes,No,Yes,Yes,No,One year,No,Bank transfer,61.65,2292.66,61.96,2.6878,Brazil,1,0,BRL,No,LP003,
CUST-01678,Female,0,No,No,22,21,Yes,No,Fiber optic,No,No,No,No,No,Month-to-month,No,Mailed check,36.76,775.4,35.25,4.7347,Brazil,1,0,BRL,No,,
CUST-01679,Female,0,No,No,4,5,Yes,No,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,53.03,279.17,69.79,18.9278,Brazil,1,0,BRL,No,,
CUST-01680,Female,0,Yes,No,1,1,No,No phone service,DSL,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,32.41,22.81,22.81,136.1193,Brazil,1,0,BRL,No,,56.6
CUST-01681,Female,0,Yes,Yes,49,49,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Two year,No,Electronic check,85.8,4240.14,86.53,2.023,Brazil,1,0,BRL,No,,
CUST-01682,Male,0,No,No,5,4,Yes,No,Fiber optic,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer,50.55,274.89,54.98,18.3225,Brazil,1,0,BRL,No,,
CUST-01683,Male,0,Yes,No,27,28,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,One year,Yes,Electronic check,106.42,2843.28,105.31,3.7415,Brazil,1,0,BRL,No,,
CUST-01684,Male,0,No,No,12,13,Yes,Yes,DSL,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,53.25,539.98,45.0,9.8432,Brazil,1,0,BRL,No,,51.5
CUST-01685,Male,0,Yes,Yes,26,26,Yes,Yes,Fiber optic,,,No,Yes,No,Month-to-month,No,Electronic check,102.78,2731.53,105.06,3.7613,Brazil,1,0,BRL,No,LP003,53.9
CUST-01686,Female,0,Yes,No,11,11,Yes,No,Fiber optic,No,,No,No,No,Month-to-month,No,Mailed check,104.42,1099.67,99.97,9.4869,Brazil,1,0,BRL,No,,
CUST-01687,Male,0,Yes,No,2,2,Yes,Yes,DSL,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer,65.65,111.11,55.56,58.5586,Brazil,1,0,BRL,No,,
CUST-01688,Male,0,No,No,7,7,Yes,No,No,,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card,25.73,172.57,24.65,14.824,Brazil,1,0,BRL,No,,
CUST-01689,Female,0,No,Yes,6,7,Yes,Yes,Fiber optic,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,75.84,452.49,75.42,16.7236,Brazil,1,0,BRL,Yes,,
CUST-01690,Female,0,Yes,No,16,16,Yes,No,DSL,No,Yes,No,Yes,Yes,One year,No,Credit card,36.64,634.34,39.65,5.767,Brazil,1,0,BRL,No,,
CUST-01691,Female,0,Yes,Yes,32,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.41,653.41,20.42,3.1188,Brazil,1,0,BRL,No,,
CUST-01692,Female,0,Yes,No,9,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card,26.2,229.43,25.49,11.37,Brazil,1,0,BRL,No,,
CUST-01693,Male,0,No,No,1,1,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer,20.27,71.19,71.19,28.0787,Brazil,1,0,BRL,No,,
CUST-01694,Male,1,Yes,No,21,21,Yes,No,Fiber optic,No,No,Yes,No,No,Two year,No,Electronic check,102.25,2177.28,103.68,4.6941,Brazil,1,0,BRL,No,,
CUST-01695,Female,0,No,No,27,27,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,45.45,1190.37,44.09,3.8149,Brazil,1,0,BRL,No,,
CUST-01696,Male,0,No,No,72,72,Yes,No,DSL,Yes,No,Yes,No,No,Two year,Yes,Electronic check,67.83,4826.4,67.03,1.4051,Brazil,1,0,BRL,No,LP001,
CUST-01697,Male,0,No,No,26,26,Yes,Yes,Fiber optic,,,Yes,No,Yes,Month-to-month,No,Mailed check,99.02,2533.34,97.44,3.9071,Brazil,1,0,BRL,No,,53.3
CUST-01698,Male,0,Yes,No,19,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.79,487.55,25.66,5.2789,Brazil,1,0,BRL,No,,
CUST-01699,Female,0,No,Yes,25,24,Yes,No,Fiber optic,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,87.0,2112.7,84.51,4.116,Brazil,1,0,BRL,No,,
CUST-01700,Male,0,Yes,No,72,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,25.8,1862.14,25.86,1.3848,Brazil,1,0,BRL,No,,
CUST-01701,Female,1,Yes,No,52,52,Yes,No,DSL,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,54.1,2806.74,53.98,1.9268,Brazil,1,0,BRL,Yes,,
CUST-01702,Male,0,No,No,11,12,Yes,Yes,Fiber optic,No,No,No,No,No,Month-to-month,No,Mailed check,72.57,671.14,61.01,10.7969,Brazil,1,0,BRL,No,,
CUST-01703,Male,0,No,No,8,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer,26.61,142.57,17.82,18.5345,Brazil,1,0,BRL,No,,
CUST-01704,Male,0,Yes,No,9,9,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card,81.35,587.86,65.32,13.8148,Brazil,1,0,BRL,No,,
CUST-01705,Female,0,Yes,No,21,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.0,,17.18,4.9751,Brazil,1,0,BRL,No,,35.9
CUST-01706,Male,0,No,No,40,40,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,83.8,3405.7,85.14,2.4599,Brazil,1,0,BRL,No,,
CUST-01707,Female,0,Yes,No,20,19,No,No phone service,Fiber optic,No,No,Yes,No,No,Month-to-month,No,Mailed check,120.0,2305.47,115.27,5.2028,Brazil,1,0,BRL,No,LP002,
CUST-01708,Female,0,No,No,2,2,Yes,No,Fiber optic,Yes,No,No,No,No,One year,Yes,Electronic check,66.29,66.47,33.24,98.2511,Brazil,1,0,BRL,Yes,,
CUST-01709,Female,0,No,No,38,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.73,,28.51,2.649,Brazil,1,0,BRL,No,,
CUST-01710,Male,0,Yes,Yes,49,48,Yes,No,Fiber optic,Yes,No,No,No,No,One year,Yes,Mailed check,66.64,3212.17,65.55,2.074,Brazil,1,0,BRL,No,,
CUST-01711,Male,0,Yes,Yes,10,10,Yes,No,DSL,,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,32.19,268.47,26.85,11.9457,Brazil,1,0,BRL,No,,
CUST-01712,Male,0,Yes,No,32,33,Yes,No,Fiber optic,No,No,No,No,No,Two year,No,Mailed check,96.32,3109.32,97.17,3.0968,Brazil,1,0,BRL,No,,
CUST-01713,Male,0,No,No,16,16,No,No phone service,Fiber optic,,Yes,No,Yes,Yes,Two year,Yes,Electronic check,94.32,1484.38,92.77,6.3499,Brazil,1,0,BRL,No,,
CUST-01714,Female,0,No,No,65,65,No,No phone service,DSL,Yes,No,Yes,No,No,Two year,Yes,Mailed check,86.8,5567.66,85.66,1.5587,Brazil,1,0,BRL,No,,
CUST-01715,Female,0,Yes,No,55,56,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,100.53,5424.76,98.63,1.8528,Brazil,1,0,BRL,No,,
CUST-01716,Female,0,No,Yes,22,22,Yes,No,DSL,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card,66.51,1573.64,71.53,4.2238,Brazil,1,0,BRL,No,,
CUST-01717,Male,1,No,No,35,35,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Month-to-month,No,Credit card,76.75,2742.67,78.36,2.7973,Brazil,1,0,BRL,Yes,,
CUST-01718,Female,1,Yes,Yes,64,64,Yes,Yes,No,,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.41,1475.66,23.06,1.5853,Brazil,1,0,BRL,No,,
CUST-01719,Male,0,No,Yes,20,20,Yes,No,Fiber optic,No,,No,Yes,No,Month-to-month,Yes,Mailed check,96.6,1936.39,96.82,4.9861,Brazil,1,0,BRL,Yes,,
CUST-01720,Female,1,Yes,No,11,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer,26.31,264.98,24.09,9.8917,Brazil,1,0,BRL,No,,
CUST-01721,Male,0,Yes,Yes,42,42,Yes,No,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,80.44,3404.0,81.05,2.3624,Brazil,1,0,BRL,No,,
CUST-01722,Male,0,Yes,No,7,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.8,123.89,17.7,19.0568,Brazil,1,0,BRL,No,,
CUST-01723,Female,0,Yes,No,14,14,Yes,No,DSL,Yes,No,Yes,No,No,Two year,No,Electronic check,75.4,1028.44,73.46,7.3244,Brazil,1,0,BRL,Yes,,
CUST-01724,Female,0,Yes,No,60,60,Yes,Yes,DSL,No,No,No,No,No,One year,No,Credit card,71.58,4317.57,71.96,1.6575,Brazil,1,0,BRL,No,,
CUST-01725,Female,0,Yes,Yes,38,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,18.0,756.69,19.91,2.3756,Brazil,1,0,BRL,No,,44.0
CUST-01726,Female,0,No,No,15,15,Yes,Yes,Fiber optic,Yes,No,No,No,No,Month-to-month,No,Bank transfer,55.49,869.42,57.96,6.3751,Brazil,1,0,BRL,No,,
CUST-01727,Male,0,No,Yes,7,7,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,74.49,583.13,83.3,12.7523,Brazil,1,0,BRL,No,,
CUST-01728,Female,0,No,No,13,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,24.07,297.29,22.87,8.0693,Brazil,1,0,BRL,No,,48.5
CUST-01729,Female,0,Yes,No,10,10,Yes,No,Fiber optic,Yes,Yes,No,No,No,One year,Yes,Credit card,85.11,819.95,82.0,10.3673,Brazil,1,0,BRL,No,,
CUST-01730,Female,0,Yes,No,5,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,32.47,65.43,13.09,48.8785,Brazil,1,0,BRL,No,,
CUST-01731,Male,0,Yes,Yes,40,40,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,79.24,3173.21,79.33,2.4964,Brazil,1,0,BRL,No,,
CUST-01732,Male,0,No,No,8,8,Yes,No,Fiber optic,No,,No,Yes,No,One year,No,Electronic check,75.18,620.39,77.55,12.0987,Brazil,1,0,BRL,No,,
CUST-01733,Female,1,No,No,18,18,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer,67.63,1202.34,66.8,5.6202,Brazil,1,0,BRL,No,,
CUST-01734,Male,1,Yes,Yes,14,14,Yes,No,DSL,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,70.76,951.8,67.99,7.4265,Brazil,1,0,BRL,No,,
CUST-01735,Female,0,Yes,No,72,72,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,94.3,6851.77,95.16,1.3761,Brazil,1,0,BRL,No,,
CUST-01736,Male,1,No,No,14,13,Yes,No,Fiber optic,No,No,No,No,No,Two year,Yes,Electronic check,88.74,1273.95,91.0,6.9603,Brazil,1,0,BRL,Yes,,
CUST-01737,Male,0,Yes,Yes,2,2,Yes,Yes,DSL,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card,54.3,174.24,87.12,30.9861,Brazil,1,0,BRL,No,,42.5
CUST-01738,Male,1,Yes,Yes,2,2,Yes,No,DSL,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card,68.62,89.56,44.78,75.773,Brazil,1,0,BRL,Yes,,53.0
CUST-01739,Male,0,No,No,26,27,Yes,Yes,DSL,No,No,No,No,No,Month-to-month,No,Mailed check,59.34,1507.43,57.98,3.9339,Brazil,1,0,BRL,No,LP003,
CUST-01740,Female,0,No,Yes,27,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,21.08,629.32,23.31,3.3443,Brazil,1,0,BRL,No,,
CUST-01741,Female,0,Yes,Yes,16,15,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer,67.56,1078.59,67.41,6.2579,Brazil,1,0,BRL,No,,
CUST-01742,Female,0,Yes,No,16,17,Yes,No,Fiber optic,No,Yes,No,No,No,Month-to-month,Yes,Credit card,94.54,1484.18,92.76,6.3656,Brazil,1,0,BRL,Yes,,
CUST-01743,Male,0,No,No,1,1,No,No phone service,No,,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.87,0.0,0.0,1887.0,Brazil,1,0,BRL,No,,
CUST-01744,Female,0,Yes,No,21,21,Yes,Yes,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Electronic check,105.97,2224.82,105.94,4.7609,Brazil,1,0,BRL,No,,
CUST-01745,Female,0,Yes,No,21,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,34.64,777.59,37.03,4.4491,Brazil,1,0,BRL,No,,
CUST-01746,Female,0,Yes,No,4,4,Yes,Yes,DSL,No,Yes,No,No,Yes,Two year,Yes,Mailed check,39.97,151.85,37.96,26.1498,Brazil,1,0,BRL,No,,
CUST-01747,Male,0,Yes,Yes,3,4,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Two year,No,Mailed check,41.49,164.0,54.67,25.1455,Brazil,1,0,BRL,No,LP003,55.8
CUST-01748,Male,0,Yes,No,3,3,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,78.1,257.67,85.89,30.1929,Brazil,1,0,BRL,Yes,,
CUST-01749,Male,0,No,No,3,4,Yes,No,Fiber optic,Yes,,Yes,Yes,Yes,Month-to-month,Yes,Credit card,102.92,264.84,88.28,38.715,Brazil,1,0,BRL,No,,
CUST-01750,Female,0,Yes,Yes,28,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.87,820.4,29.3,3.7582,Brazil,1,0,BRL,No,,
CUST-01751,Female,0,Yes,No,6,6,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.27,579.11,96.52,17.2847,Brazil,1,0,BRL,Yes,,
CUST-01752,Female,0,No,No,8,8,Yes,Yes,DSL,No,No,Yes,No,No,One year,Yes,Mailed check,42.2,270.76,33.84,15.5284,Brazil,1,0,BRL,Yes,,43.2
CUST-01753,Male,0,No,Yes,5,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,One year,Yes,Mailed check,54.29,,49.15,22.0029,Brazil,1,0,BRL,No,,
CUST-01754,Male,1,No,Yes,72,72,Yes,No,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Mailed check,18.0,1371.67,19.05,1.3113,Brazil,1,0,BRL,No,LP002,
CUST-01755,Female,0,No,No,57,58,Yes,Yes,DSL,No,No,No,No,No,One year,No,Bank transfer,60.52,3448.07,60.49,1.7547,Brazil,1,0,BRL,No,,
CUST-01756,Male,0,Yes,No,7,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,85.58,560.74,80.11,15.2348,Brazil,1,0,BRL,Yes,,
CUST-01757,Male,1,No,No,11,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer,25.43,375.52,34.14,6.754,Brazil,1,0,BRL,No,,
CUST-01758,Male,0,Yes,No,7,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,25.49,131.9,18.84,19.1798,Brazil,1,0,BRL,No,,43.7
CUST-01759,Male,0,No,Yes,20,20,Yes,No,Fiber optic,No,No,No,No,Yes,One year,Yes,Electronic check,100.06,1953.11,97.66,5.1205,Brazil,1,0,BRL,Yes,LP001,
CUST-01760,Female,0,No,Yes,1,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer,70.92,132.39,132.39,53.1674,Brazil,1,0,BRL,No,,41.1
CUST-01761,Male,0,No,Yes,33,33,No,No phone service,DSL,No,,No,Yes,Yes,Month-to-month,No,Credit card,44.11,,45.11,2.961,Brazil,1,0,BRL,No,,
CUST-01762,Male,0,No,Yes,22,22,Yes,No,Fiber optic,No,Yes,No,No,No,One year,Yes,Electronic check,101.08,2217.26,100.78,4.5567,Brazil,1,0,BRL,No,,42.8
CUST-01763,Male,0,Yes,Yes,68,68,Yes,Yes,Fiber optic,No,,No,No,Yes,Month-to-month,No,Mailed check,30.71,2129.88,31.32,1.4412,Brazil,1,0,BRL,No,,
CUST-01764,Male,0,No,No,5,5,Yes,No,Fiber optic,,No,Yes,Yes,No,Two year,No,Credit card,80.26,416.33,83.27,19.2318,Brazil,1,0,BRL,No,,53.4
CUST-01765,Female,1,No,No,48,47,Yes,No,DSL,No,No,Yes,Yes,No,One year,Yes,Mailed check,43.46,2026.77,42.22,2.1432,Brazil,1,0,BRL,No,,
CUST-01766,Female,0,No,No,47,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,28.02,,25.47,2.3388,Brazil,1,0,BRL,No,,
CUST-01767,Male,0,Yes,Yes,4,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,22.21,60.47,15.12,36.1314,Brazil,1,0,BRL,Yes,,
CUST-01768,Male,0,No,No,15,15,Yes,No,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,90.33,1409.2,93.95,6.4055,Brazil,1,0,BRL,Yes,,
CUST-01769,Male,0,Yes,No,5,5,Yes,No,DSL,No,No,No,Yes,No,One year,Yes,Electronic check,71.24,334.78,66.96,21.2163,Brazil,1,0,BRL,No,,
CUST-01770,Male,0,Yes,Yes,8,8,Yes,No,DSL,No,,Yes,No,Yes,Month-to-month,No,Credit card,52.72,444.76,55.6,11.827,Brazil,1,0,BRL,Yes,LP003,
CUST-01771,Male,0,Yes,No,9,10,Yes,No,DSL,No,Yes,No,Yes,No,One year,No,Credit card,75.32,687.1,76.34,10.9461,Brazil,1,0,BRL,No,,
CUST-01772,Male,0,Yes,No,24,24,Yes,No,Fiber optic,,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,71.37,1628.2,67.84,4.3807,Brazil,1,0,BRL,Yes,,
CUST-01773,Female,0,No,Yes,15,15,Yes,No,DSL,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,70.42,1035.98,69.07,6.7909,Brazil,1,0,BRL,Yes,,58.1
CUST-01774,Male,0,Yes,No,72,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,26.31,1912.26,26.56,1.3751,Brazil,1,0,BRL,No,,
CUST-01775,Female,0,No,Yes,4,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,22.45,50.44,12.61,43.6431,Brazil,1,0,BRL,Yes,,
CUST-01776,Female,0,Yes,No,72,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.05,4233.47,58.8,1.3945,Brazil,1,0,BRL,No,,
CUST-01777,Male,0,Yes,No,7,7,No,No phone service,Fiber optic,No,No,No,Yes,No,One year,No,Electronic check,100.76,724.91,103.56,13.8805,Brazil,1,0,BRL,No,,
CUST-01778,Female,0,Yes,No,44,44,Yes,No,Fiber optic,No,No,No,No,No,Two year,No,Mailed check,78.65,3464.23,78.73,2.2697,Brazil,1,0,BRL,No,,
CUST-01779,Female,0,Yes,Yes,12,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,27.76,385.47,32.12,7.183,Brazil,1,0,BRL,No,,
CUST-01780,Female,0,Yes,No,4,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card,20.59,101.54,25.38,20.08,Brazil,1,0,BRL,No,,
CUST-01781,Female,1,Yes,No,58,57,Yes,Yes,DSL,Yes,,No,No,No,Month-to-month,No,Credit card,81.91,4702.99,81.09,1.7413,Brazil,1,0,BRL,No,,
CUST-01782,Female,1,No,No,11,10,Yes,Yes,DSL,Yes,No,No,No,Yes,Two year,Yes,Credit card,71.83,766.25,69.66,9.362,Brazil,1,0,BRL,Yes,,
CUST-01783,Female,0,Yes,No,32,33,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer,117.19,3751.09,117.22,3.1233,Brazil,1,0,BRL,Yes,,46.8
CUST-01784,Male,1,Yes,No,25,25,Yes,No,Fiber optic,Yes,,No,Yes,No,One year,Yes,Mailed check,61.26,1598.42,63.94,3.8301,Brazil,1,0,BRL,No,,
CUST-01785,Female,0,Yes,No,19,19,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,26.62,482.1,25.37,5.5102,Brazil,1,0,BRL,No,LP003,
CUST-01786,Female,1,No,No,20,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer,83.18,1576.97,78.85,5.2713,Brazil,1,0,BRL,Yes,,65.3
CUST-01787,Female,0,No,No,39,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.57,941.26,24.13,2.5014,Brazil,1,0,BRL,No,LP002,
CUST-01788,Male,1,No,No,2,2,Yes,No,DSL,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,21.4,5.02,2.51,355.4817,Brazil,1,0,BRL,Yes,,
CUST-01789,Female,1,Yes,No,33,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,18.0,529.73,16.05,3.3916,Brazil,1,0,BRL,No,,
CUST-01790,Male,0,Yes,No,67,66,Yes,No,DSL,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,33.64,2254.82,33.65,1.4913,Brazil,1,0,BRL,No,,
CUST-01791,Female,1,No,No,1,1,Yes,No,No,,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.44,75.08,75.08,34.7529,Brazil,1,0,BRL,No,LP001,
CUST-01792,Male,0,Yes,No,4,3,No,No phone service,Fiber optic,No,No,Yes,No,No,Two year,No,Bank transfer,77.55,281.51,70.38,27.4504,Brazil,1,0,BRL,No,,
CUST-01793,Male,0,Yes,No,37,37,Yes,No,DSL,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer,39.89,1500.76,40.56,2.6562,Brazil,1,0,BRL,No,,
CUST-01794,Female,0,Yes,No,17,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,111.24,1925.18,113.25,5.7752,Brazil,1,0,BRL,Yes,,
CUST-01795,Female,0,Yes,Yes,15,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,21.81,366.74,24.45,5.9308,Brazil,1,0,BRL,No,,
CUST-01796,Male,0,Yes,No,4,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.63,73.91,18.48,36.8843,Brazil,1,0,BRL,Yes,,
CUST-01797,Female,0,No,No,21,21,Yes,No,Fiber optic,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,46.68,924.23,44.01,5.0452,Brazil,1,0,BRL,Yes,,
CUST-01798,Male,1,Yes,Yes,4,4,Yes,No,Fiber optic,No,No,No,Yes,No,Two year,No,Mailed check,76.1,255.16,63.79,29.708,Brazil,1,0,BRL,No,,
CUST-01799,Male,0,No,No,19,19,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer,88.2,1715.35,90.28,5.1388,Brazil,1,0,BRL,Yes,,
CUST-01800,Male,0,Yes,Yes,43,43,Yes,No,Fiber optic,,No,No,No,No,Month-to-month,Yes,Credit card,70.33,3057.56,71.11,2.2994,Brazil,1,0,BRL,No,,
CUST-01801,Male,1,Yes,Yes,8,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card,31.44,203.66,25.46,15.3621,Brazil,1,0,BRL,Yes,,
CUST-01802,Male,1,No,Yes,19,19,Yes,No,DSL,No,No,No,No,Yes,Month-to-month,No,Credit card,47.45,1008.18,53.06,4.7018,Brazil,1,0,BRL,No,,
CUST-01803,Female,1,Yes,No,72,72,Yes,No,DSL,No,No,No,No,No,Two year,Yes,Electronic check,60.28,4286.34,59.53,1.406,Brazil,1,0,BRL,No,,
